"FRich","m","sev.blueplots","n_trait","traits","SR"
0.00162191655893119,4,"3 E 1",6,170,3
0.0222784199419163,4,"3 N 1",6,170,3
0.0445142484051564,4,"1 W 3",6,170,4
0.102016919346465,4,"3 W 3",6,170,4
0.0445142484051564,4,"1 W 1",6,170,5
0.10782430578291,4,"4 E 1",6,170,6
0.000330319144083472,4,"2 N 3",6,170,3
0.0897261601584566,4,"5 W 1",6,170,5
4.08127658532224e-06,4,"5 N 1",6,170,3
0.0033926764333719,4,"1 N 1",6,170,4
0.201624172807764,4,"4 E 3",6,170,9
0.0215290147910108,4,"3 W 1",6,170,3
0.000330319144083472,4,"2 E 3",6,170,3
0.0157568736769269,4,"3 E 3",6,170,3
0.00339094047269461,2,"5 E 1",6,171,5
0.11462286035804,2,"4 W 1",6,171,5
0.0728993020419617,2,"2 W 1",6,171,5
0.094753732945583,2,"5 N 3",6,171,8
0.000702776552002369,2,"2 E 1",6,171,3
0.000395353627946416,2,"3 E 1",6,171,3
0.01225193436961,2,"3 N 1",6,171,3
0.0476595127208403,2,"1 W 3",6,171,4
0.0452356106760464,2,"3 W 3",6,171,4
0.0476595127208403,2,"1 W 1",6,171,5
0.113062335324086,2,"4 E 1",6,171,6
0.000702776552002369,2,"2 N 3",6,171,3
0.0917771726922502,2,"5 W 1",6,171,5
0.00129286714277706,2,"5 N 1",6,171,3
0.00428826275954684,2,"1 N 1",6,171,4
0.200379088929583,2,"4 E 3",6,171,9
0.0121143163770798,2,"3 W 1",6,171,3
0.000702776552002369,2,"2 E 3",6,171,3
0.0144087411526499,2,"3 E 3",6,171,3
0.00339094047269461,3,"5 E 1",6,171,5
0.11462286035804,3,"4 W 1",6,171,5
0.0728993020419617,3,"2 W 1",6,171,5
0.094753732945583,3,"5 N 3",6,171,8
0.000702776552002369,3,"2 E 1",6,171,3
0.000395353627946416,3,"3 E 1",6,171,3
0.01225193436961,3,"3 N 1",6,171,3
0.0476595127208403,3,"1 W 3",6,171,4
0.0452356106760464,3,"3 W 3",6,171,4
0.0476595127208403,3,"1 W 1",6,171,5
0.113062335324086,3,"4 E 1",6,171,6
0.000702776552002369,3,"2 N 3",6,171,3
0.0917771726922502,3,"5 W 1",6,171,5
0.00129286714277706,3,"5 N 1",6,171,3
0.00428826275954684,3,"1 N 1",6,171,4
0.200379088929583,3,"4 E 3",6,171,9
0.0121143163770798,3,"3 W 1",6,171,3
0.000702776552002369,3,"2 E 3",6,171,3
0.0144087411526499,3,"3 E 3",6,171,3
0.00339094047269461,4,"5 E 1",6,171,5
0.11462286035804,4,"4 W 1",6,171,5
0.0728993020419617,4,"2 W 1",6,171,5
0.094753732945583,4,"5 N 3",6,171,8
0.000702776552002369,4,"2 E 1",6,171,3
0.000395353627946416,4,"3 E 1",6,171,3
0.01225193436961,4,"3 N 1",6,171,3
0.0476595127208403,4,"1 W 3",6,171,4
0.0452356106760464,4,"3 W 3",6,171,4
0.0476595127208403,4,"1 W 1",6,171,5
0.113062335324086,4,"4 E 1",6,171,6
0.000702776552002369,4,"2 N 3",6,171,3
0.0917771726922502,4,"5 W 1",6,171,5
0.00129286714277706,4,"5 N 1",6,171,3
0.00428826275954684,4,"1 N 1",6,171,4
0.200379088929583,4,"4 E 3",6,171,9
0.0121143163770798,4,"3 W 1",6,171,3
0.000702776552002369,4,"2 E 3",6,171,3
0.0144087411526499,4,"3 E 3",6,171,3
0.00134560616037877,2,"5 E 1",6,172,5
0.114667015822038,2,"4 W 1",6,172,5
0.116077506314188,2,"2 W 1",6,172,5
0.10489834185861,2,"5 N 3",6,172,8
0.000515948796623023,2,"2 E 1",6,172,3
0.00161472898528147,2,"3 E 1",6,172,3
0.0152111307187725,2,"3 N 1",6,172,3
0.0499565003178176,2,"1 W 3",6,172,4
0.102239708264983,2,"3 W 3",6,172,4
0.0499565003178176,2,"1 W 1",6,172,5
0.120058901474443,2,"4 E 1",6,172,6
0.000515948796623023,2,"2 N 3",6,172,3
0.0525690911019688,2,"5 W 1",6,172,5
0.000305396737882951,2,"5 N 1",6,172,3
0.0013677122358659,2,"1 N 1",6,172,4
0.206786551915289,2,"4 E 3",6,172,9
0.0137181138855846,2,"3 W 1",6,172,3
0.000515948796623023,2,"2 E 3",6,172,3
0.0106634530615284,2,"3 E 3",6,172,3
0.00134560616037877,3,"5 E 1",6,172,5
0.114667015822038,3,"4 W 1",6,172,5
0.116077506314188,3,"2 W 1",6,172,5
0.10489834185861,3,"5 N 3",6,172,8
0.000515948796623023,3,"2 E 1",6,172,3
0.00161472898528147,3,"3 E 1",6,172,3
0.0152111307187725,3,"3 N 1",6,172,3
0.0499565003178176,3,"1 W 3",6,172,4
0.102239708264983,3,"3 W 3",6,172,4
0.0499565003178176,3,"1 W 1",6,172,5
0.120058901474443,3,"4 E 1",6,172,6
0.000515948796623023,3,"2 N 3",6,172,3
0.0525690911019688,3,"5 W 1",6,172,5
0.000305396737882951,3,"5 N 1",6,172,3
0.0013677122358659,3,"1 N 1",6,172,4
0.206786551915289,3,"4 E 3",6,172,9
0.0137181138855846,3,"3 W 1",6,172,3
0.000515948796623023,3,"2 E 3",6,172,3
0.0106634530615284,3,"3 E 3",6,172,3
0.00134560616037877,4,"5 E 1",6,172,5
0.114667015822038,4,"4 W 1",6,172,5
0.116077506314188,4,"2 W 1",6,172,5
0.10489834185861,4,"5 N 3",6,172,8
0.000515948796623023,4,"2 E 1",6,172,3
0.00161472898528147,4,"3 E 1",6,172,3
0.0152111307187725,4,"3 N 1",6,172,3
0.0499565003178176,4,"1 W 3",6,172,4
0.102239708264983,4,"3 W 3",6,172,4
0.0499565003178176,4,"1 W 1",6,172,5
0.120058901474443,4,"4 E 1",6,172,6
0.000515948796623023,4,"2 N 3",6,172,3
0.0525690911019688,4,"5 W 1",6,172,5
0.000305396737882951,4,"5 N 1",6,172,3
0.0013677122358659,4,"1 N 1",6,172,4
0.206786551915289,4,"4 E 3",6,172,9
0.0137181138855846,4,"3 W 1",6,172,3
0.000515948796623023,4,"2 E 3",6,172,3
0.0106634530615284,4,"3 E 3",6,172,3
0.00246167884230128,2,"5 E 1",6,173,5
0.0782763603519519,2,"4 W 1",6,173,5
0.0765500154774402,2,"2 W 1",6,173,5
0.0775157316255793,2,"5 N 3",6,173,8
0.000691461642770753,2,"2 E 1",6,173,3
0.00244532516088621,2,"3 E 1",6,173,3
0.00983063105820575,2,"3 N 1",6,173,3
0.0334977143196627,2,"1 W 3",6,173,4
0.0633908891502789,2,"3 W 3",6,173,4
0.0334977143196627,2,"1 W 1",6,173,5
0.0833419630502011,2,"4 E 1",6,173,6
0.000691461642770753,2,"2 N 3",6,173,3
0.0360426208357431,2,"5 W 1",6,173,5
8.07582947119077e-06,2,"5 N 1",6,173,3
0.00204295961896898,2,"1 N 1",6,173,4
0.14253333878894,2,"4 E 3",6,173,9
0.00765207828430236,2,"3 W 1",6,173,3
0.000691461642770753,2,"2 E 3",6,173,3
0.00244454022793811,2,"3 E 3",6,173,3
0.00246167884230128,3,"5 E 1",6,173,5
0.0782763603519519,3,"4 W 1",6,173,5
0.0765500154774402,3,"2 W 1",6,173,5
0.0775157316255793,3,"5 N 3",6,173,8
0.000691461642770753,3,"2 E 1",6,173,3
0.00244532516088621,3,"3 E 1",6,173,3
0.00983063105820575,3,"3 N 1",6,173,3
0.0334977143196627,3,"1 W 3",6,173,4
0.0633908891502789,3,"3 W 3",6,173,4
0.0334977143196627,3,"1 W 1",6,173,5
0.0833419630502011,3,"4 E 1",6,173,6
0.000691461642770753,3,"2 N 3",6,173,3
0.0360426208357431,3,"5 W 1",6,173,5
8.07582947119077e-06,3,"5 N 1",6,173,3
0.00204295961896898,3,"1 N 1",6,173,4
0.14253333878894,3,"4 E 3",6,173,9
0.00765207828430236,3,"3 W 1",6,173,3
0.000691461642770753,3,"2 E 3",6,173,3
0.00244454022793811,3,"3 E 3",6,173,3
0.00246167884230128,4,"5 E 1",6,173,5
0.0782763603519519,4,"4 W 1",6,173,5
0.0765500154774402,4,"2 W 1",6,173,5
0.0775157316255793,4,"5 N 3",6,173,8
0.000691461642770753,4,"2 E 1",6,173,3
0.00244532516088621,4,"3 E 1",6,173,3
0.00983063105820575,4,"3 N 1",6,173,3
0.0334977143196627,4,"1 W 3",6,173,4
0.0633908891502789,4,"3 W 3",6,173,4
0.0334977143196627,4,"1 W 1",6,173,5
0.0833419630502011,4,"4 E 1",6,173,6
0.000691461642770753,4,"2 N 3",6,173,3
0.0360426208357431,4,"5 W 1",6,173,5
8.07582947119077e-06,4,"5 N 1",6,173,3
0.00204295961896898,4,"1 N 1",6,173,4
0.14253333878894,4,"4 E 3",6,173,9
0.00765207828430236,4,"3 W 1",6,173,3
0.000691461642770753,4,"2 E 3",6,173,3
0.00244454022793811,4,"3 E 3",6,173,3
0.00131966662347096,2,"5 E 1",6,174,5
0.0913653068839861,2,"4 W 1",6,174,5
0.0978822853749827,2,"2 W 1",6,174,5
0.117910398316718,2,"5 N 3",6,174,8
0.000749637105240773,2,"2 E 1",6,174,3
0.00154595893386158,2,"3 E 1",6,174,3
0.0175619878152665,2,"3 N 1",6,174,3
0.0437828506323714,2,"1 W 3",6,174,4
0.0881498341471772,2,"3 W 3",6,174,4
0.0437828506323714,2,"1 W 1",6,174,5
0.107628475926247,2,"4 E 1",6,174,6
0.000749637105240773,2,"2 N 3",6,174,3
0.0783473473600346,2,"5 W 1",6,174,5
0.00050007698867212,2,"5 N 1",6,174,3
0.0016199167236825,2,"1 N 1",6,174,4
0.192230611125221,2,"4 E 3",6,174,9
0.0167958841173806,2,"3 W 1",6,174,3
0.000749637105240773,2,"2 E 3",6,174,3
0.0138118125042099,2,"3 E 3",6,174,3
0.00131966662347096,3,"5 E 1",6,174,5
0.0913653068839861,3,"4 W 1",6,174,5
0.0978822853749827,3,"2 W 1",6,174,5
0.117910398316718,3,"5 N 3",6,174,8
0.000749637105240773,3,"2 E 1",6,174,3
0.00154595893386158,3,"3 E 1",6,174,3
0.0175619878152665,3,"3 N 1",6,174,3
0.0437828506323714,3,"1 W 3",6,174,4
0.0881498341471772,3,"3 W 3",6,174,4
0.0437828506323714,3,"1 W 1",6,174,5
0.107628475926247,3,"4 E 1",6,174,6
0.000749637105240773,3,"2 N 3",6,174,3
0.0783473473600346,3,"5 W 1",6,174,5
0.00050007698867212,3,"5 N 1",6,174,3
0.0016199167236825,3,"1 N 1",6,174,4
0.192230611125221,3,"4 E 3",6,174,9
0.0167958841173806,3,"3 W 1",6,174,3
0.000749637105240773,3,"2 E 3",6,174,3
0.0138118125042099,3,"3 E 3",6,174,3
0.00131966662347096,4,"5 E 1",6,174,5
0.0913653068839861,4,"4 W 1",6,174,5
0.0978822853749827,4,"2 W 1",6,174,5
0.117910398316718,4,"5 N 3",6,174,8
0.000749637105240773,4,"2 E 1",6,174,3
0.00154595893386158,4,"3 E 1",6,174,3
0.0175619878152665,4,"3 N 1",6,174,3
0.0437828506323714,4,"1 W 3",6,174,4
0.0881498341471772,4,"3 W 3",6,174,4
0.0437828506323714,4,"1 W 1",6,174,5
0.107628475926247,4,"4 E 1",6,174,6
0.000749637105240773,4,"2 N 3",6,174,3
0.0783473473600346,4,"5 W 1",6,174,5
0.00050007698867212,4,"5 N 1",6,174,3
0.0016199167236825,4,"1 N 1",6,174,4
0.192230611125221,4,"4 E 3",6,174,9
0.0167958841173806,4,"3 W 1",6,174,3
0.000749637105240773,4,"2 E 3",6,174,3
0.0138118125042099,4,"3 E 3",6,174,3
0.000833452430009681,2,"5 E 1",6,175,5
0.110853713783197,2,"4 W 1",6,175,5
0.0741039468226207,2,"2 W 1",6,175,5
0.10731249064969,2,"5 N 3",6,175,8
0.000515342845020035,2,"2 E 1",6,175,3
0.000117600285498051,2,"3 E 1",6,175,3
0.0140200591626523,2,"3 N 1",6,175,3
0.0417476700764542,2,"1 W 3",6,175,4
0.0586682987030256,2,"3 W 3",6,175,4
0.0417476700764542,2,"1 W 1",6,175,5
0.103307749809932,2,"4 E 1",6,175,6
0.000515342845020035,2,"2 N 3",6,175,3
0.0685979559662864,2,"5 W 1",6,175,5
0.000114563453407922,2,"5 N 1",6,175,3
0.00109827478762396,2,"1 N 1",6,175,4
0.188015276907843,2,"4 E 3",6,175,9
0.0138176402032629,2,"3 W 1",6,175,3
0.000515342845020035,2,"2 E 3",6,175,3
0.0152916677377526,2,"3 E 3",6,175,3
0.000833452430009681,3,"5 E 1",6,175,5
0.110853713783197,3,"4 W 1",6,175,5
0.0741039468226207,3,"2 W 1",6,175,5
0.10731249064969,3,"5 N 3",6,175,8
0.000515342845020035,3,"2 E 1",6,175,3
0.000117600285498051,3,"3 E 1",6,175,3
0.0140200591626523,3,"3 N 1",6,175,3
0.0417476700764542,3,"1 W 3",6,175,4
0.0586682987030256,3,"3 W 3",6,175,4
0.0417476700764542,3,"1 W 1",6,175,5
0.103307749809932,3,"4 E 1",6,175,6
0.000515342845020035,3,"2 N 3",6,175,3
0.0685979559662864,3,"5 W 1",6,175,5
0.000114563453407922,3,"5 N 1",6,175,3
0.00109827478762396,3,"1 N 1",6,175,4
0.188015276907843,3,"4 E 3",6,175,9
0.0138176402032629,3,"3 W 1",6,175,3
0.000515342845020035,3,"2 E 3",6,175,3
0.0152916677377526,3,"3 E 3",6,175,3
0.000833452430009681,4,"5 E 1",6,175,5
0.110853713783197,4,"4 W 1",6,175,5
0.0741039468226207,4,"2 W 1",6,175,5
0.10731249064969,4,"5 N 3",6,175,8
0.000515342845020035,4,"2 E 1",6,175,3
0.000117600285498051,4,"3 E 1",6,175,3
0.0140200591626523,4,"3 N 1",6,175,3
0.0417476700764542,4,"1 W 3",6,175,4
0.0586682987030256,4,"3 W 3",6,175,4
0.0417476700764542,4,"1 W 1",6,175,5
0.103307749809932,4,"4 E 1",6,175,6
0.000515342845020035,4,"2 N 3",6,175,3
0.0685979559662864,4,"5 W 1",6,175,5
0.000114563453407922,4,"5 N 1",6,175,3
0.00109827478762396,4,"1 N 1",6,175,4
0.188015276907843,4,"4 E 3",6,175,9
0.0138176402032629,4,"3 W 1",6,175,3
0.000515342845020035,4,"2 E 3",6,175,3
0.0152916677377526,4,"3 E 3",6,175,3
0.00134095353235504,2,"5 E 1",6,176,5
0.11158645113956,2,"4 W 1",6,176,5
0.0931166210227086,2,"2 W 1",6,176,5
0.10491221395481,2,"5 N 3",6,176,8
0.000315102552601917,2,"2 E 1",6,176,3
0.00118253323021433,2,"3 E 1",6,176,3
0.00968357377189195,2,"3 N 1",6,176,3
0.0445813369889095,2,"1 W 3",6,176,4
0.0671075162539129,2,"3 W 3",6,176,4
0.0445813369889095,2,"1 W 1",6,176,5
0.120588269234919,2,"4 E 1",6,176,6
0.000315102552601917,2,"2 N 3",6,176,3
0.0716579698000884,2,"5 W 1",6,176,5
0.000145134977573896,2,"5 N 1",6,176,3
0.00105222365005632,2,"1 N 1",6,176,4
0.195407414668859,2,"4 E 3",6,176,9
0.00856005020640064,2,"3 W 1",6,176,3
0.000315102552601917,2,"2 E 3",6,176,3
0.00558078705710096,2,"3 E 3",6,176,3
0.00134095353235504,3,"5 E 1",6,176,5
0.11158645113956,3,"4 W 1",6,176,5
0.0931166210227086,3,"2 W 1",6,176,5
0.10491221395481,3,"5 N 3",6,176,8
0.000315102552601917,3,"2 E 1",6,176,3
0.00118253323021433,3,"3 E 1",6,176,3
0.00968357377189195,3,"3 N 1",6,176,3
0.0445813369889095,3,"1 W 3",6,176,4
0.0671075162539129,3,"3 W 3",6,176,4
0.0445813369889095,3,"1 W 1",6,176,5
0.120588269234919,3,"4 E 1",6,176,6
0.000315102552601917,3,"2 N 3",6,176,3
0.0716579698000884,3,"5 W 1",6,176,5
0.000145134977573896,3,"5 N 1",6,176,3
0.00105222365005632,3,"1 N 1",6,176,4
0.195407414668859,3,"4 E 3",6,176,9
0.00856005020640064,3,"3 W 1",6,176,3
0.000315102552601917,3,"2 E 3",6,176,3
0.00558078705710096,3,"3 E 3",6,176,3
0.00134095353235504,4,"5 E 1",6,176,5
0.11158645113956,4,"4 W 1",6,176,5
0.0931166210227086,4,"2 W 1",6,176,5
0.10491221395481,4,"5 N 3",6,176,8
0.000315102552601917,4,"2 E 1",6,176,3
0.00118253323021433,4,"3 E 1",6,176,3
0.00968357377189195,4,"3 N 1",6,176,3
0.0445813369889095,4,"1 W 3",6,176,4
0.0671075162539129,4,"3 W 3",6,176,4
0.0445813369889095,4,"1 W 1",6,176,5
0.120588269234919,4,"4 E 1",6,176,6
0.000315102552601917,4,"2 N 3",6,176,3
0.0716579698000884,4,"5 W 1",6,176,5
0.000145134977573896,4,"5 N 1",6,176,3
0.00105222365005632,4,"1 N 1",6,176,4
0.195407414668859,4,"4 E 3",6,176,9
0.00856005020640064,4,"3 W 1",6,176,3
0.000315102552601917,4,"2 E 3",6,176,3
0.00558078705710096,4,"3 E 3",6,176,3
0.00734878440472803,2,"5 E 1",6,177,5
0.0879980269904656,2,"4 W 1",6,177,5
0.115071896470396,2,"2 W 1",6,177,5
0.0886323447758642,2,"5 N 3",6,177,8
0.000205938326847952,2,"2 E 1",6,177,3
0.00233022059727815,2,"3 E 1",6,177,3
0.0175335101709644,2,"3 N 1",6,177,3
0.0441590215368525,2,"1 W 3",6,177,4
0.111152179416761,2,"3 W 3",6,177,4
0.0441590215368525,2,"1 W 1",6,177,5
0.0977441978053458,2,"4 E 1",6,177,6
0.000205938326847952,2,"2 N 3",6,177,3
0.0395799027687814,2,"5 W 1",6,177,5
0.00138722536355105,2,"5 N 1",6,177,3
0.00348256606308693,2,"1 N 1",6,177,4
0.190360738968201,2,"4 E 3",6,177,9
0.0157052739813718,2,"3 W 1",6,177,3
0.000205938326847952,2,"2 E 3",6,177,3
0.00950619424610299,2,"3 E 3",6,177,3
0.00734878440472803,3,"5 E 1",6,177,5
0.0879980269904656,3,"4 W 1",6,177,5
0.115071896470396,3,"2 W 1",6,177,5
0.0886323447758642,3,"5 N 3",6,177,8
0.000205938326847952,3,"2 E 1",6,177,3
0.00233022059727815,3,"3 E 1",6,177,3
0.0175335101709644,3,"3 N 1",6,177,3
0.0441590215368525,3,"1 W 3",6,177,4
0.111152179416761,3,"3 W 3",6,177,4
0.0441590215368525,3,"1 W 1",6,177,5
0.0977441978053458,3,"4 E 1",6,177,6
0.000205938326847952,3,"2 N 3",6,177,3
0.0395799027687814,3,"5 W 1",6,177,5
0.00138722536355105,3,"5 N 1",6,177,3
0.00348256606308693,3,"1 N 1",6,177,4
0.190360738968201,3,"4 E 3",6,177,9
0.0157052739813718,3,"3 W 1",6,177,3
0.000205938326847952,3,"2 E 3",6,177,3
0.00950619424610299,3,"3 E 3",6,177,3
0.00734878440472803,4,"5 E 1",6,177,5
0.0879980269904656,4,"4 W 1",6,177,5
0.115071896470396,4,"2 W 1",6,177,5
0.0886323447758642,4,"5 N 3",6,177,8
0.000205938326847952,4,"2 E 1",6,177,3
0.00233022059727815,4,"3 E 1",6,177,3
0.0175335101709644,4,"3 N 1",6,177,3
0.0441590215368525,4,"1 W 3",6,177,4
0.111152179416761,4,"3 W 3",6,177,4
0.0441590215368525,4,"1 W 1",6,177,5
0.0977441978053458,4,"4 E 1",6,177,6
0.000205938326847952,4,"2 N 3",6,177,3
0.0395799027687814,4,"5 W 1",6,177,5
0.00138722536355105,4,"5 N 1",6,177,3
0.00348256606308693,4,"1 N 1",6,177,4
0.190360738968201,4,"4 E 3",6,177,9
0.0157052739813718,4,"3 W 1",6,177,3
0.000205938326847952,4,"2 E 3",6,177,3
0.00950619424610299,4,"3 E 3",6,177,3
0.0152923613497907,2,"5 E 1",6,178,5
0.0533413658792782,2,"4 W 1",6,178,5
0.0620697610209192,2,"2 W 1",6,178,5
0.037373559041515,2,"5 N 3",6,178,8
0.00380666973161229,2,"2 E 1",6,178,3
0.00648641258785511,2,"3 E 1",6,178,3
0.000424010351136158,2,"3 N 1",6,178,3
0.000302967619502255,2,"1 W 3",6,178,4
0.0390322431270594,2,"3 W 3",6,178,4
0.0063820349096772,2,"1 W 1",6,178,5
0.0211062335807286,2,"4 E 1",6,178,6
0.00380666973161229,2,"2 N 3",6,178,3
0.0589113804881368,2,"5 W 1",6,178,5
0.0063820349096772,2,"5 N 1",6,178,3
0.00330164251603842,2,"1 N 1",6,178,4
0.189747307342433,2,"4 E 3",6,178,9
0.00478123261569468,2,"3 W 1",6,178,3
0.00380666973161229,2,"2 E 3",6,178,3
0.0057050143724549,2,"3 E 3",6,178,3
0.0152923613497907,3,"5 E 1",6,178,5
0.0533413658792782,3,"4 W 1",6,178,5
0.0620697610209192,3,"2 W 1",6,178,5
0.037373559041515,3,"5 N 3",6,178,8
0.00380666973161229,3,"2 E 1",6,178,3
0.00648641258785511,3,"3 E 1",6,178,3
0.000424010351136158,3,"3 N 1",6,178,3
0.000302967619502255,3,"1 W 3",6,178,4
0.0390322431270594,3,"3 W 3",6,178,4
0.0063820349096772,3,"1 W 1",6,178,5
0.0211062335807286,3,"4 E 1",6,178,6
0.00380666973161229,3,"2 N 3",6,178,3
0.0589113804881368,3,"5 W 1",6,178,5
0.0063820349096772,3,"5 N 1",6,178,3
0.00330164251603842,3,"1 N 1",6,178,4
0.189747307342433,3,"4 E 3",6,178,9
0.00478123261569468,3,"3 W 1",6,178,3
0.00380666973161229,3,"2 E 3",6,178,3
0.0057050143724549,3,"3 E 3",6,178,3
0.0152923613497907,4,"5 E 1",6,178,5
0.0533413658792782,4,"4 W 1",6,178,5
0.0620697610209192,4,"2 W 1",6,178,5
0.037373559041515,4,"5 N 3",6,178,8
0.00380666973161229,4,"2 E 1",6,178,3
0.00648641258785511,4,"3 E 1",6,178,3
0.000424010351136158,4,"3 N 1",6,178,3
0.000302967619502255,4,"1 W 3",6,178,4
0.0390322431270594,4,"3 W 3",6,178,4
0.0063820349096772,4,"1 W 1",6,178,5
0.0211062335807286,4,"4 E 1",6,178,6
0.00380666973161229,4,"2 N 3",6,178,3
0.0589113804881368,4,"5 W 1",6,178,5
0.0063820349096772,4,"5 N 1",6,178,3
0.00330164251603842,4,"1 N 1",6,178,4
0.189747307342433,4,"4 E 3",6,178,9
0.00478123261569468,4,"3 W 1",6,178,3
0.00380666973161229,4,"2 E 3",6,178,3
0.0057050143724549,4,"3 E 3",6,178,3
0.00574784522605166,2,"5 E 1",6,179,5
0.0698734370168424,2,"4 W 1",6,179,5
0.110798475150898,2,"2 W 1",6,179,5
0.098664024640942,2,"5 N 3",6,179,8
0.000132018054074788,2,"2 E 1",6,179,3
0.00161472463564193,2,"3 E 1",6,179,3
0.0206307837177998,2,"3 N 1",6,179,3
0.0340660949835389,2,"1 W 3",6,179,4
0.110730418844485,2,"3 W 3",6,179,4
0.0340660949835389,2,"1 W 1",6,179,5
0.0854235379109702,2,"4 E 1",6,179,6
0.000132018054074788,2,"2 N 3",6,179,3
0.0567686739931567,2,"5 W 1",6,179,5
0.000448639944122649,2,"5 N 1",6,179,3
0.00380018847948639,2,"1 N 1",6,179,4
0.181115500436865,2,"4 E 3",6,179,9
0.0202824354388021,2,"3 W 1",6,179,3
0.000132018054074788,2,"2 E 3",6,179,3
0.0138133536390926,2,"3 E 3",6,179,3
0.00574784522605166,3,"5 E 1",6,179,5
0.0698734370168424,3,"4 W 1",6,179,5
0.110798475150898,3,"2 W 1",6,179,5
0.098664024640942,3,"5 N 3",6,179,8
0.000132018054074788,3,"2 E 1",6,179,3
0.00161472463564193,3,"3 E 1",6,179,3
0.0206307837177998,3,"3 N 1",6,179,3
0.0340660949835389,3,"1 W 3",6,179,4
0.110730418844485,3,"3 W 3",6,179,4
0.0340660949835389,3,"1 W 1",6,179,5
0.0854235379109702,3,"4 E 1",6,179,6
0.000132018054074788,3,"2 N 3",6,179,3
0.0567686739931567,3,"5 W 1",6,179,5
0.000448639944122649,3,"5 N 1",6,179,3
0.00380018847948639,3,"1 N 1",6,179,4
0.181115500436865,3,"4 E 3",6,179,9
0.0202824354388021,3,"3 W 1",6,179,3
0.000132018054074788,3,"2 E 3",6,179,3
0.0138133536390926,3,"3 E 3",6,179,3
0.00574784522605166,4,"5 E 1",6,179,5
0.0698734370168424,4,"4 W 1",6,179,5
0.110798475150898,4,"2 W 1",6,179,5
0.098664024640942,4,"5 N 3",6,179,8
0.000132018054074788,4,"2 E 1",6,179,3
0.00161472463564193,4,"3 E 1",6,179,3
0.0206307837177998,4,"3 N 1",6,179,3
0.0340660949835389,4,"1 W 3",6,179,4
0.110730418844485,4,"3 W 3",6,179,4
0.0340660949835389,4,"1 W 1",6,179,5
0.0854235379109702,4,"4 E 1",6,179,6
0.000132018054074788,4,"2 N 3",6,179,3
0.0567686739931567,4,"5 W 1",6,179,5
0.000448639944122649,4,"5 N 1",6,179,3
0.00380018847948639,4,"1 N 1",6,179,4
0.181115500436865,4,"4 E 3",6,179,9
0.0202824354388021,4,"3 W 1",6,179,3
0.000132018054074788,4,"2 E 3",6,179,3
0.0138133536390926,4,"3 E 3",6,179,3
0.00296205875439598,2,"5 E 1",6,180,5
0.0887980569680306,2,"4 W 1",6,180,5
0.08031572198358,2,"2 W 1",6,180,5
0.0899542063285916,2,"5 N 3",6,180,8
0.000445886427401638,2,"2 E 1",6,180,3
0.00118714587661157,2,"3 E 1",6,180,3
0.00679896233250794,2,"3 N 1",6,180,3
0.029575515377226,2,"1 W 3",6,180,4
0.0604154291352967,2,"3 W 3",6,180,4
0.029575515377226,2,"1 W 1",6,180,5
0.0831405582166165,2,"4 E 1",6,180,6
0.000445886427401638,2,"2 N 3",6,180,3
0.0557788431852116,2,"5 W 1",6,180,5
0.00113268675197724,2,"5 N 1",6,180,3
0.00332431134294612,2,"1 N 1",6,180,4
0.174699654058325,2,"4 E 3",6,180,9
0.00693225276047987,2,"3 W 1",6,180,3
0.000445886427401638,2,"2 E 3",6,180,3
0.00904385800729078,2,"3 E 3",6,180,3
0.00296205875439598,3,"5 E 1",6,180,5
0.0887980569680306,3,"4 W 1",6,180,5
0.08031572198358,3,"2 W 1",6,180,5
0.0899542063285916,3,"5 N 3",6,180,8
0.000445886427401638,3,"2 E 1",6,180,3
0.00118714587661157,3,"3 E 1",6,180,3
0.00679896233250794,3,"3 N 1",6,180,3
0.029575515377226,3,"1 W 3",6,180,4
0.0604154291352967,3,"3 W 3",6,180,4
0.029575515377226,3,"1 W 1",6,180,5
0.0831405582166165,3,"4 E 1",6,180,6
0.000445886427401638,3,"2 N 3",6,180,3
0.0557788431852116,3,"5 W 1",6,180,5
0.00113268675197724,3,"5 N 1",6,180,3
0.00332431134294612,3,"1 N 1",6,180,4
0.174699654058325,3,"4 E 3",6,180,9
0.00693225276047987,3,"3 W 1",6,180,3
0.000445886427401638,3,"2 E 3",6,180,3
0.00904385800729078,3,"3 E 3",6,180,3
0.00296205875439598,4,"5 E 1",6,180,5
0.0887980569680306,4,"4 W 1",6,180,5
0.08031572198358,4,"2 W 1",6,180,5
0.0899542063285916,4,"5 N 3",6,180,8
0.000445886427401638,4,"2 E 1",6,180,3
0.00118714587661157,4,"3 E 1",6,180,3
0.00679896233250794,4,"3 N 1",6,180,3
0.029575515377226,4,"1 W 3",6,180,4
0.0604154291352967,4,"3 W 3",6,180,4
0.029575515377226,4,"1 W 1",6,180,5
0.0831405582166165,4,"4 E 1",6,180,6
0.000445886427401638,4,"2 N 3",6,180,3
0.0557788431852116,4,"5 W 1",6,180,5
0.00113268675197724,4,"5 N 1",6,180,3
0.00332431134294612,4,"1 N 1",6,180,4
0.174699654058325,4,"4 E 3",6,180,9
0.00693225276047987,4,"3 W 1",6,180,3
0.000445886427401638,4,"2 E 3",6,180,3
0.00904385800729078,4,"3 E 3",6,180,3
0.0066721455863813,2,"5 E 1",6,181,5
0.0844413680027131,2,"4 W 1",6,181,5
